1.mp4|3D animation style, an emu is running.|2.3333333333333335
299.mp4|A nurse is walking down the corridor in the hospital.|2.6666666666666665
300.mp4|A pair of brothers are having a snowball fight in the winter snow, chasing each other and throwing snowballs.|2.0
301.mp4|A pair of steel pliers holds a newly forged blank of a kitchen knife.|2.3333333333333335
302.mp4|A paper airplane dances under the blue sky.|2.6666666666666665
303.mp4|A person is crouching on the ground in sadness, with a focus on highlighting his emotions.|2.6666666666666665
304.mp4|A person is walking on an aerial ladder leading to heaven.|2.0
305.mp4|A person slowly raises one hand and gently strokes the cat in front of them.|2.0
306.mp4|A person who laughs heartily.|3.0
307.mp4|A petri dish with a bamboo forest growing inside, in which some pandas are running around.|1.6666666666666667
308.mp4|A phone is playing a video of a boy skateboarding.|2.0
309.mp4|A pine tree is burning in the forest.|3.3333333333333335
310.mp4|A pink balloon explodes.|1.3333333333333333
311.mp4|A pink cockatoo with a pinecone in its beak is walking in this forest.|3.6666666666666665
312.mp4|A promotional advertisement for a noodle shop: the camera shows an elderly person holding a bowl and chopsticks, lifting the freshly cooked noodles. Then, the bowl of noodles is placed on the table, and the camera zooms in on the steaming noodles in the bowl.|2.0
313.mp4|A public service advertisement featuring anthropomorphized animals, showing a giant panda with no dark circles under its eyes. After staying up late playing on the phone, the panda develops dark circles. The advertisement advocates for people to develop good lifestyle habits.|2.6666666666666665
314.mp4|A public service video praising family affection features a scene where a child sees his mother looking tired and massages her shoulders.|2.0
315.mp4|A quiet introverted man walks slowly on the deserted beach.|2.3333333333333335
316.mp4|A raccoon dressed in a suit is walking on a bustling street.|2.6666666666666665
317.mp4|A red balloon was popped by a child with a needle.|2.3333333333333335
318.mp4|A researcher approaches the microscope to observe, then the camera lens moves from the researcher's side to the position of the microscope eyepiece. Then, the lens enters the image seen under the microscope, where a Helicobacter pylori is wriggling.|2.0
319.mp4|A ripe pear falls gently from the tree, and then rolls to the side.|3.0
320.mp4|A rock detached from the cliff and fell into the sea, causing a huge splash and ripples.|2.6666666666666665
321.mp4|A rock singer is playing an electric guitar.|3.0
322.mp4|A seaside road during the approaching typhoon, distant-view shot.|2.6666666666666665
323.mp4|A shallow depth of field captures the solar eclipse, making the eclipsed sun in the foreground clearly visible while the background remains blurred.|2.6666666666666665
324.mp4|A shooting star streaks across the night sky, under which lies a calm lake and grassland.|3.0
325.mp4|A small house made of building blocks collapsed.|1.6666666666666667
326.mp4|A smooth transition from a scene of Chinese parasol trees in flourishing summer to its appearance in late autumn.|3.0
327.mp4|A snow leopard leisurely walks in the snow.|3.0
328.mp4|A spider slowly moves on its spiderweb.|2.0
329.mp4|A steam train traveling through the mountains.|3.0
330.mp4|A stretch of highway with cars coming and going, bird's eye view.|2.0
331.mp4|A teacher stands on the podium holding a book.|2.3333333333333335
332.mp4|A teddy bear running on the streets of the city, requesting the camera to follow the teddy bear.|3.0
333.mp4|A test tube containing iodine solution undergoes a chemical reaction after adding vitamin C, resulting in the disappearance of the reddish-brown color of the iodine solution.|2.0
334.mp4|A toy teddy bear picked up a pair of scissors.|2.0
335.mp4|A traffic police officer urgently drove to the scene of the accident after receiving a notification on the walkie-talkie.|2.6666666666666665
336.mp4|A train stops at the platform, and someone is boarding.|3.0
337.mp4|A video capturing a group of lions drinking water on the African savannah, with a deep depth of field and clear visibility of the lion group.|2.3333333333333335
338.mp4|A water drop dripping into a cup filled with water, in close-up.|3.0
339.mp4|A white SUV with a black roof rack driving on a steep hillside.|3.3333333333333335
340.mp4|A white rocket from the satellite launch center is departing from the launch tower.|1.6666666666666667
341.mp4|A wizard wearing a pointed hat and a green robe is studying spells. He holds a wand in one hand and a magic book in the other.|2.0
342.mp4|A woman is eating ice cream.|2.6666666666666665
343.mp4|A woman is exercising on a yoga mat.|1.6666666666666667
344.mp4|A woman stands in the rain.|3.6666666666666665
345.mp4|A wooden boat floats on the sea surface, with schools of fish playing in the water. The water should be in a true-to-life effect.|2.6666666666666665
346.mp4|A young boy is applying lipstick.|2.6666666666666665
347.mp4|A young boy sitting on a crescent moon fishing, in an animated style.|1.6666666666666667
348.mp4|A zebra is eating grass, while not far away, the giraffe is eating leaves off the trees.|2.6666666666666665
349.mp4|Above the Great Wall, a sparrow flies by.|2.3333333333333335
350.mp4|Aerial footage captured by a drone shows an abandoned sports arena at the top of a snowy mountain, covered in thick white snow.|3.6666666666666665
351.mp4|After the snowfall, the trees lining the streets of the city are covered in thick snow. Children are playing snowball fights and building snowmen in the snow.|2.0
352.mp4|An Eskimo is pulling a fishing net filled with various big fishes that are lively and jumping around.|2.0
353.mp4|An advertisement for a creative cake. A dining knife slices through the cake, and strawberry sauce flows out from the cut.|2.3333333333333335
354.mp4|An advertisement for a photochromic phone case features a video background with changing times. During the day, the background is Van Gogh's "Sunflowers," with the phone case matching the colors and style, including golden yellow, light green, and brown. At night, the background shifts to Van Gogh's "Starry Night," with the phone case reflecting deep blue, purple, and gold hues. This highlights the phone case's ability to automatically change colors based on light.|2.3333333333333335
355.mp4|An airplane flies over a sea of clouds.|3.3333333333333335
356.mp4|An anglerfish quietly lurks on the seabed, its little lantern above its head occasionally flickering.|2.3333333333333335
357.mp4|An apple smacks Newton on the head in an animated style.|2.0
358.mp4|An arrow pierces through the sky, as the curtain fades out.|1.3333333333333333
359.mp4|An elderly grandpa drinks tea in the park.|3.0
360.mp4|An elderly man dressed in a Tai Chi uniform is practicing Tai Chi.|2.6666666666666665
361.mp4|An elliptical-shaped balloon flew away from the hand of a child standing in the yard.|2.0
362.mp4|An empty wine glass, slowly filled with red wine.|3.0
363.mp4|An old man sits in front of a stone table with a Chinese chess board engraved on it. He is setting up the classic endgame "Gathering of the Seven Stars" from Chinese chess. The camera slowly zooms out from a frontal view of the old man to an overhead view of the chessboard.|2.6666666666666665
364.mp4|An ostrich suddenly buries its head in the sand.|3.6666666666666665
365.mp4|Ancient Chinese marketplaces, bustling with a lively atmosphere.|2.3333333333333335
366.mp4|Anime-style, a person running.|2.3333333333333335
367.mp4|Apollo waits by a laurel tree, sitting beneath it with his back against the trunk.|3.0
368.mp4|As dawn approaches, the city gradually awakens. The tall buildings are outlined clearly in the morning light, and the traffic on the streets starts to flow.|3.0
369.mp4|As the mother tastes a very sour plum and is strongly stimulated by its sourness, generate her subsequent facial expressions and actions.|2.0
370.mp4|As the storm approached, the surface of the sea was stirred up by fierce winds, causing towering waves after waves.|3.6666666666666665
371.mp4|At night, in a punk-inspired city, the pedestrian traffic light at the intersection turned green, and people waiting on both sides of the sidewalk started passing through one after another.|2.0
372.mp4|At the platform of the train station, people are lining up and waiting to board as a train slowly pulls in.|2.6666666666666665
373.mp4|At the wedding, the groom and the bride walk arm in arm, taking slow and solemn steps towards the priest.|3.0
374.mp4|Authentic photography style, a bee is collecting nectar, and a flower cross-section diagram is needed to facilitate observing how the bee carries out the nectar-collecting action.|3.0
375.mp4|BLACKPINK members are dancing in the bustling city center.|2.0
376.mp4|Badminton champion Lin Dan performs a jump smash on the badminton court.|2.0
377.mp4|Based on the theme of martial arts, create a fight scene set in a bamboo forest.|1.6666666666666667
